file,K,solution,time
config-3_2-3_2.dat,0,0.3999999999999999,0.0020024776458740234
config-3_3-3_2.dat,0,0.30000000000000004,0.002000570297241211
config-3_3-3_3.dat,0,1.0999999999999999,0.0020020008087158203
config-4_3-3_2.dat,0,0.4000000000000001,0.00099945068359375
config-4_3-3_3.dat,0,,0.005001544952392578
config-4_3-4_3.dat,0,,0.0
config-4_4-3_2.dat,0,0.19999999999999998,0.0020003318786621094
config-4_4-3_3.dat,0,1.0,0.0019996166229248047
config-4_4-4_3.dat,0,1.1,0.0019998550415039062
config-4_4-4_4.dat,0,,0.012002706527709961
config-3_2-3_2.dat,1,0.3999999999999999,0.0010001659393310547
config-3_3-3_2.dat,1,0.30000000000000004,0.0020012855529785156
config-3_3-3_3.dat,1,1.0999999999999999,0.0019998550415039062
config-4_3-3_2.dat,1,0.4000000000000001,0.0020012855529785156
config-4_3-3_3.dat,1,,0.004999637603759766
config-4_3-4_3.dat,1,,0.0010004043579101562
config-4_4-3_2.dat,1,0.19999999999999998,0.0010004043579101562
config-4_4-3_3.dat,1,1.0,0.003000497817993164
config-4_4-4_3.dat,1,1.1,0.0040013790130615234
config-4_4-4_4.dat,1,,0.01800394058227539
config-3_2-3_2.dat,2,0.3999999999999999,0.0010006427764892578
config-3_3-3_2.dat,2,0.30000000000000004,0.003000020980834961
config-3_3-3_3.dat,2,1.0999999999999999,0.0030012130737304688
config-4_3-3_2.dat,2,0.4000000000000001,0.0010023117065429688
config-4_3-3_3.dat,2,,0.0040013790130615234
config-4_3-4_3.dat,2,,0.0
config-4_4-3_2.dat,2,0.19999999999999998,0.002001047134399414
config-4_4-3_3.dat,2,1.0,0.003000020980834961
config-4_4-4_3.dat,2,1.1,0.004000186920166016
config-4_4-4_4.dat,2,,0.017004728317260742
config-3_2-3_2.dat,3,0.3999999999999999,0.0020003318786621094
config-3_3-3_2.dat,3,0.30000000000000004,0.003001689910888672
config-3_3-3_3.dat,3,0.9,0.02700662612915039
config-4_3-3_2.dat,3,0.4000000000000001,0.0020017623901367188
config-4_3-3_3.dat,3,,0.008002758026123047
config-4_3-4_3.dat,3,,0.0010018348693847656
config-4_4-3_2.dat,3,0.19999999999999998,0.0040013790130615234
config-4_4-3_3.dat,3,1.0,0.006002902984619141
config-4_4-4_3.dat,3,1.1,0.003000020980834961
config-4_4-4_4.dat,3,,0.013001441955566406
