file,alpha,solution,time,Gsize,Hsize
config-39_39-30_38.dat,0.1,,0.2720615863800049,39,30
config-39_39-30_38.dat,0.2,,0.08801960945129395,39,30
config-39_39-30_38.dat,0.3,,0.0200040340423584,39,30
config-39_39-30_38.dat,0.4,,0.2650582790374756,39,30
config-39_39-30_38.dat,0.5,,0.04600930213928223,39,30
config-39_39-30_38.dat,0.6,,0.0870208740234375,39,30
config-39_39-30_38.dat,0.7,,0.021006107330322266,39,30
config-39_39-30_38.dat,0.8,,0.15503478050231934,39,30
config-39_39-30_38.dat,0.9,,0.19304299354553223,39,30
